CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,INTEGRITY,CASEWGT,PSUSTRAT,VERSION
7363,19,74,1-19-2017-074-10,10,1,0,7255.00000000000000000000,9,2
7364,19,75,1-19-2017-075-08,8,1,6,215.25000000000000000000,9,2
7365,19,76,1-19-2017-076-08,8,1,0,215.25000000000000000000,9,2
7365,19,76,1-19-2017-076-08,8,2,0,215.25000000000000000000,9,2
7428,19,77,1-19-2017-077-04,4,1,0,1079.25000000000000000000,9,2
7429,19,78,1-19-2017-078-05,5,1,0,79.98437500000000000000,9,2
7429,19,78,1-19-2017-078-05,5,2,6,79.98437500000000000000,9,2
7430,19,79,1-19-2017-079-03,3,2,0,224.03125000000000000000,9,2
7430,19,79,1-19-2017-079-03,3,3,0,224.03125000000000000000,9,2
7525,19,80,1-19-2017-080-04,4,1,0,696.12500000000000000000,9,2
7525,19,80,1-19-2017-080-04,4,2,0,696.12500000000000000000,9,2
7527,19,82,1-19-2017-082-05,5,1,0,79.98437500000000000000,9,2
7527,19,82,1-19-2017-082-05,5,2,0,79.98437500000000000000,9,2
7534,19,83,1-19-2017-083-04,4,1,0,696.12500000000000000000,9,2
7588,19,84,1-19-2017-084-02,2,1,1,139.93750000000000000000,9,2
7588,19,84,1-19-2017-084-02,2,1,4,139.93750000000000000000,9,2
7588,19,84,1-19-2017-084-02,2,1,5,139.93750000000000000000,9,2
7588,19,84,1-19-2017-084-02,2,1,6,139.93750000000000000000,9,2
7588,19,84,1-19-2017-084-02,2,1,7,139.93750000000000000000,9,2
7658,19,85,1-19-2017-085-08,8,1,0,521.25000000000000000000,9,2
7659,19,86,1-19-2017-086-08,8,1,1,521.25000000000000000000,9,2
7659,19,86,1-19-2017-086-08,8,1,6,521.25000000000000000000,9,2
7660,19,87,1-19-2017-087-04,4,1,0,2139.00000000000000000000,9,2
7717,19,88,1-19-2017-088-03,3,1,0,203.93750000000000000000,9,2
7717,19,88,1-19-2017-088-03,3,2,0,203.93750000000000000000,9,2
7718,19,89,1-19-2017-089-07,7,2,0,1010.62500000000000000000,9,2
7719,19,90,1-19-2017-090-09,9,1,6,1714.50000000000000000000,9,2
7767,19,91,1-19-2017-091-02,2,1,0,130.78125000000000000000,9,2
7850,19,92,1-19-2017-092-09,9,1,0,7758.00000000000000000000,9,2
7850,19,92,1-19-2017-092-09,9,2,0,7758.00000000000000000000,9,2
7851,19,93,1-19-2017-093-02,2,1,6,102.07812500000000000000,9,2
7851,19,93,1-19-2017-093-02,2,1,7,102.07812500000000000000,9,2
7852,19,94,1-19-2017-094-02,2,1,0,102.07812500000000000000,9,2
7852,19,94,1-19-2017-094-02,2,2,0,102.07812500000000000000,9,2
7883,19,95,1-19-2017-095-02,2,1,1,134.56250000000000000000,9,2
7883,19,95,1-19-2017-095-02,2,1,6,134.56250000000000000000,9,2
7883,19,95,1-19-2017-095-02,2,2,0,134.56250000000000000000,9,2
7884,19,96,1-19-2017-096-02,2,1,0,193.43750000000000000000,9,2
7885,19,97,1-19-2017-097-01,1,1,1,401.31250000000000000000,9,2
7885,19,97,1-19-2017-097-01,1,1,4,401.31250000000000000000,9,2
7885,19,97,1-19-2017-097-01,1,1,5,401.31250000000000000000,9,2
7885,19,97,1-19-2017-097-01,1,1,6,401.31250000000000000000,9,2
7885,19,97,1-19-2017-097-01,1,1,7,401.31250000000000000000,9,2
7951,19,98,1-19-2017-098-05,5,1,6,115.21875000000000000000,9,2
7952,19,99,1-19-2017-099-02,2,1,0,102.07812500000000000000,9,2
7953,19,100,1-19-2017-100-07,7,1,6,4322.00000000000000000000,9,2
7997,19,101,1-19-2017-101-07,7,1,0,1291.50000000000000000000,9,2
7998,19,102,1-19-2017-102-08,8,1,1,305.93750000000000000000,9,2
7998,19,102,1-19-2017-102-08,8,1,2,305.93750000000000000000,9,2
7998,19,102,1-19-2017-102-08,8,1,6,305.93750000000000000000,9,2
7998,19,102,1-19-2017-102-08,8,1,7,305.93750000000000000000,9,2
7999,19,103,1-19-2017-103-03,3,1,0,260.62500000000000000000,9,2
8062,19,104,1-19-2017-104-06,6,2,0,412.31250000000000000000,9,2
8063,19,105,1-19-2017-105-03,3,1,0,270.56250000000000000000,9,2
8063,19,105,1-19-2017-105-03,3,2,0,270.56250000000000000000,9,2
8064,19,106,1-19-2017-106-04,4,1,0,1303.50000000000000000000,9,2
8064,19,106,1-19-2017-106-04,4,2,0,1303.50000000000000000000,9,2
8126,19,107,1-19-2017-107-06,6,1,0,341.37500000000000000000,9,2
8126,19,107,1-19-2017-107-06,6,2,0,341.37500000000000000000,9,2
8127,19,108,1-19-2017-108-09,9,1,0,1883.25000000000000000000,9,2
8128,19,109,1-19-2017-109-04,4,1,0,1079.25000000000000000000,9,2
8128,19,109,1-19-2017-109-04,4,2,0,1079.25000000000000000000,9,2
8204,19,110,1-19-2017-110-02,2,1,0,102.07812500000000000000,9,2
8204,19,110,1-19-2017-110-02,2,2,0,102.07812500000000000000,9,2
8204,19,110,1-19-2017-110-02,2,3,0,102.07812500000000000000,9,2
8204,19,110,1-19-2017-110-02,2,4,0,102.07812500000000000000,9,2
8206,19,111,1-19-2017-111-07,7,2,0,2883.50000000000000000000,9,2
8206,19,112,1-19-2017-112-05,5,1,0,79.98437500000000000000,9,2
8250,19,113,1-19-2017-113-01,1,1,1,148.46875000000000000000,9,2
8250,19,113,1-19-2017-113-01,1,1,6,148.46875000000000000000,9,2
8250,19,113,1-19-2017-113-01,1,1,7,148.46875000000000000000,9,2
8252,19,114,1-19-2017-114-02,2,1,6,102.07812500000000000000,9,2
8252,19,114,1-19-2017-114-02,2,2,9,102.07812500000000000000,9,2
8252,19,115,1-19-2017-115-09,9,2,0,5030.00000000000000000000,9,2
8364,19,116,1-19-2017-116-05,5,1,0,79.98437500000000000000,9,2
8364,19,116,1-19-2017-116-05,5,2,0,79.98437500000000000000,9,2
8366,19,117,1-19-2017-117-03,3,1,6,414.68750000000000000000,9,2
8366,19,118,1-19-2017-118-08,8,2,0,486.81250000000000000000,9,2
8416,19,119,1-19-2017-119-03,3,2,0,207.96875000000000000000,9,2
8418,19,121,1-19-2017-121-07,7,1,0,1030.50000000000000000000,9,2
8428,19,122,1-19-2017-122-04,4,1,0,1002.00000000000000000000,9,2
8532,19,123,1-19-2017-123-04,4,1,0,647.37500000000000000000,9,2
8534,19,124,1-19-2017-124-07,7,1,0,665.87500000000000000000,9,2
8534,19,124,1-19-2017-124-07,7,2,0,665.87500000000000000000,9,2
8566,19,125,1-19-2017-125-03,3,1,1,693.37500000000000000000,9,2
8566,19,125,1-19-2017-125-03,3,1,6,693.37500000000000000000,9,2
8566,19,125,1-19-2017-125-03,3,1,7,693.37500000000000000000,9,2
8564,19,126,1-19-2017-126-06,6,1,0,1056.50000000000000000000,9,2
8564,19,126,1-19-2017-126-06,6,2,0,1056.50000000000000000000,9,2
8610,19,127,1-19-2017-127-02,2,1,0,102.07812500000000000000,9,2
8612,19,128,1-19-2017-128-02,2,1,6,102.07812500000000000000,9,2
8612,19,128,1-19-2017-128-02,2,2,0,102.07812500000000000000,9,2
8612,19,129,1-19-2017-129-07,7,2,0,3898.00000000000000000000,9,2
8700,19,130,1-19-2017-130-08,8,1,1,1502.25000000000000000000,9,2
8700,19,130,1-19-2017-130-08,8,1,6,1502.25000000000000000000,9,2
8700,19,130,1-19-2017-130-08,8,1,7,1502.25000000000000000000,9,2
8700,19,131,1-19-2017-131-02,2,1,0,134.09375000000000000000,9,2
8700,19,131,1-19-2017-131-02,2,2,0,134.09375000000000000000,9,2
8712,19,133,1-19-2017-133-04,4,1,0,7767.00000000000000000000,9,2
8802,19,134,1-19-2017-134-02,2,1,0,102.07812500000000000000,9,2
8804,19,135,1-19-2017-135-06,6,2,0,528.50000000000000000000,9,2
8804,19,136,1-19-2017-136-04,4,1,0,1670.75000000000000000000,9,2
8804,19,136,1-19-2017-136-04,4,2,0,1670.75000000000000000000,9,2
8864,19,137,1-19-2017-137-08,8,1,1,434.31250000000000000000,9,2
8864,19,137,1-19-2017-137-08,8,1,6,434.31250000000000000000,9,2
8866,19,138,1-19-2017-138-08,8,1,0,434.31250000000000000000,9,2
8866,19,139,1-19-2017-139-04,4,1,0,1782.50000000000000000000,9,2
8944,19,140,1-19-2017-140-01,1,1,1,144.56250000000000000000,9,2
8944,19,140,1-19-2017-140-01,1,1,6,144.56250000000000000000,9,2
8946,19,142,1-19-2017-142-07,7,1,0,808.87500000000000000000,9,2
8946,19,142,1-19-2017-142-07,7,2,0,808.87500000000000000000,9,2
8982,19,143,1-19-2017-143-07,7,1,0,808.87500000000000000000,9,2
8982,19,143,1-19-2017-143-07,7,2,0,808.87500000000000000000,9,2
9008,19,144,1-19-2017-144-05,5,1,0,79.98437500000000000000,9,2
9008,19,144,1-19-2017-144-05,5,2,6,79.98437500000000000000,9,2
6054,20,1,1-20-2017-001-10,10,1,6,31.99218750000000000000,11,2
6140,20,2,1-20-2017-002-03,3,1,0,51.73437500000000000000,11,2
6206,20,3,1-20-2017-003-02,2,1,1,39.06250000000000000000,11,2
6206,20,3,1-20-2017-003-02,2,1,6,39.06250000000000000000,11,2
6206,20,3,1-20-2017-003-02,2,1,7,39.06250000000000000000,11,2
6207,20,4,1-20-2017-004-04,4,1,0,671.25000000000000000000,11,2
6207,20,4,1-20-2017-004-04,4,2,0,671.25000000000000000000,11,2
6271,20,5,1-20-2017-005-03,3,2,6,222.00000000000000000000,11,2
6271,20,5,1-20-2017-005-03,3,2,7,222.00000000000000000000,11,2
6273,20,7,1-20-2017-007-03,3,1,0,222.00000000000000000000,11,2
6273,20,7,1-20-2017-007-03,3,2,0,222.00000000000000000000,11,2
6326,20,8,1-20-2017-008-09,9,1,0,2147.00000000000000000000,11,2
6327,20,9,1-20-2017-009-03,3,2,9,319.12500000000000000000,11,2
6366,20,11,1-20-2017-011-01,1,1,9,47.96875000000000000000,11,2
6372,20,12,1-20-2017-012-07,7,1,0,670.87500000000000000000,11,2
6413,20,13,1-20-2017-013-01,1,1,9,63.49218750000000000000,11,2
6415,20,14,1-20-2017-014-04,4,1,0,854.87500000000000000000,11,2
6415,20,14,1-20-2017-014-04,4,2,0,854.87500000000000000000,11,2
6455,20,16,1-20-2017-016-06,6,1,0,278.93750000000000000000,11,2
6508,20,17,1-20-2017-017-04,4,1,0,1176.50000000000000000000,11,2
6508,20,17,1-20-2017-017-04,4,2,0,1176.50000000000000000000,11,2
6509,20,18,1-20-2017-018-08,8,1,0,306.93750000000000000000,11,2
6548,20,19,1-20-2017-019-10,10,1,6,3008.50000000000000000000,11,2
6548,20,19,1-20-2017-019-10,10,1,7,3008.50000000000000000000,11,2
6549,20,20,1-20-2017-020-09,9,1,0,1367.75000000000000000000,11,2
6597,20,21,1-20-2017-021-06,6,2,6,282.56250000000000000000,11,2
6607,20,23,1-20-2017-023-07,7,1,0,617.37500000000000000000,11,2
6640,20,24,1-20-2017-024-01,1,1,9,69.28125000000000000000,11,2
6641,20,25,1-20-2017-025-03,3,2,6,294.75000000000000000000,11,2
6687,20,26,1-20-2017-026-02,2,1,0,58.13281250000000000000,11,2
6687,20,26,1-20-2017-026-02,2,2,6,58.13281250000000000000,11,2
6687,20,26,1-20-2017-026-02,2,2,7,58.13281250000000000000,11,2
6688,20,27,1-20-2017-027-04,4,1,0,2024.50000000000000000000,11,2
6688,20,27,1-20-2017-027-04,4,2,0,2024.50000000000000000000,11,2
6728,20,28,1-20-2017-028-03,3,1,0,107.93750000000000000000,11,2
6728,20,28,1-20-2017-028-03,3,2,0,107.93750000000000000000,11,2
6729,20,29,1-20-2017-029-09,9,1,6,726.25000000000000000000,11,2
6729,20,29,1-20-2017-029-09,9,1,7,726.25000000000000000000,11,2
6764,20,30,1-20-2017-030-03,3,1,0,1034.75000000000000000000,11,2
6802,20,31,1-20-2017-031-06,6,2,6,736.12500000000000000000,11,2
6806,20,33,1-20-2017-033-08,8,1,1,313.37500000000000000000,11,2
6806,20,33,1-20-2017-033-08,8,1,6,313.37500000000000000000,11,2
6845,20,37,1-20-2017-037-04,4,1,0,217.15625000000000000000,11,2
6877,20,38,1-20-2017-038-08,8,1,7,222.06250000000000000000,11,2
6878,20,39,1-20-2017-039-06,6,1,9,521.62500000000000000000,11,2
6878,20,39,1-20-2017-039-06,6,2,0,521.62500000000000000000,11,2
6923,20,42,1-20-2017-042-01,1,1,1,52.19531250000000000000,11,2
6923,20,42,1-20-2017-042-01,1,1,7,52.19531250000000000000,11,2
6965,20,44,1-20-2017-044-05,5,1,6,73.04687500000000000000,11,2
6971,20,46,1-20-2017-046-02,2,1,9,39.06250000000000000000,11,2
6971,20,46,1-20-2017-046-02,2,2,9,39.06250000000000000000,11,2
6971,20,46,1-20-2017-046-02,2,3,0,39.06250000000000000000,11,2
6996,20,47,1-20-2017-047-09,9,1,9,1074.25000000000000000000,11,2
6996,20,47,1-20-2017-047-09,9,2,6,1074.25000000000000000000,11,2
6997,20,48,1-20-2017-048-08,8,1,0,131.81250000000000000000,11,2
6997,20,48,1-20-2017-048-08,8,2,0,131.81250000000000000000,11,2
7031,20,49,1-20-2017-049-08,8,1,2,129.56250000000000000000,11,2
7031,20,49,1-20-2017-049-08,8,1,4,129.56250000000000000000,11,2
7038,20,51,1-20-2017-051-08,8,2,0,129.56250000000000000000,11,2
7078,20,52,1-20-2017-052-08,8,2,9,323.31250000000000000000,11,2
7079,20,53,1-20-2017-053-07,7,1,0,1659.25000000000000000000,11,2
7090,20,55,1-20-2017-055-02,2,1,1,39.06250000000000000000,11,2
7090,20,55,1-20-2017-055-02,2,1,6,39.06250000000000000000,11,2
7132,20,56,1-20-2017-056-10,10,1,0,1227.00000000000000000000,11,2
7133,20,57,1-20-2017-057-03,3,2,0,82.92187500000000000000,11,2
7141,20,59,1-20-2017-059-03,3,1,0,82.92187500000000000000,11,2
7141,20,59,1-20-2017-059-03,3,2,7,82.92187500000000000000,11,2
7191,20,60,1-20-2017-060-02,2,1,6,39.06250000000000000000,11,2
7191,20,60,1-20-2017-060-02,2,1,7,39.06250000000000000000,11,2
7183,20,61,1-20-2017-061-09,9,1,1,1958.00000000000000000000,11,2
7184,20,62,1-20-2017-062-03,3,1,0,291.00000000000000000000,11,2
7184,20,62,1-20-2017-062-03,3,2,0,291.00000000000000000000,11,2
7230,20,63,1-20-2017-063-08,8,1,1,118.62500000000000000000,11,2
7230,20,63,1-20-2017-063-08,8,1,6,118.62500000000000000000,11,2
7230,20,63,1-20-2017-063-08,8,2,0,118.62500000000000000000,11,2
7232,20,65,1-20-2017-065-02,2,2,0,39.06250000000000000000,11,2
7239,20,66,1-20-2017-066-03,3,1,0,143.68750000000000000000,11,2
7283,20,68,1-20-2017-068-09,9,2,1,1428.50000000000000000000,11,2
7283,20,68,1-20-2017-068-09,9,2,6,1428.50000000000000000000,11,2
7284,20,69,1-20-2017-069-05,5,2,6,36.17968750000000000000,11,2
7330,20,71,1-20-2017-071-09,9,2,6,596.62500000000000000000,11,2
7340,20,73,1-20-2017-073-03,3,1,0,88.68750000000000000000,11,2
7340,20,73,1-20-2017-073-03,3,2,0,88.68750000000000000000,11,2
7381,20,75,1-20-2017-075-02,2,2,0,58.96875000000000000000,11,2
7382,20,76,1-20-2017-076-03,3,1,0,648.87500000000000000000,11,2
7382,20,76,1-20-2017-076-03,3,2,0,648.87500000000000000000,11,2
7383,20,77,1-20-2017-077-02,2,1,0,58.96875000000000000000,11,2
7383,20,77,1-20-2017-077-02,2,2,0,58.96875000000000000000,11,2
7442,20,78,1-20-2017-078-03,3,1,0,88.26562500000000000000,11,2
7444,20,80,1-20-2017-080-06,6,1,6,171.18750000000000000000,11,2
7444,20,80,1-20-2017-080-06,6,1,7,171.18750000000000000000,11,2
7453,20,81,1-20-2017-081-06,6,2,0,171.18750000000000000000,11,2
7545,20,84,1-20-2017-084-01,1,1,1,50.02343750000000000000,11,2
7545,20,84,1-20-2017-084-01,1,1,6,50.02343750000000000000,11,2
7545,20,84,1-20-2017-084-01,1,1,7,50.02343750000000000000,11,2
7545,20,84,1-20-2017-084-01,1,2,6,50.02343750000000000000,11,2
7557,20,85,1-20-2017-085-04,4,1,9,673.50000000000000000000,11,2
7557,20,85,1-20-2017-085-04,4,2,0,673.50000000000000000000,11,2
7610,20,87,1-20-2017-087-03,3,1,7,541.75000000000000000000,11,2
7686,20,88,1-20-2017-088-08,8,1,1,136.90625000000000000000,11,2
7686,20,88,1-20-2017-088-08,8,1,2,136.90625000000000000000,11,2
7686,20,88,1-20-2017-088-08,8,1,5,136.90625000000000000000,11,2
7686,20,88,1-20-2017-088-08,8,1,6,136.90625000000000000000,11,2
7686,20,88,1-20-2017-088-08,8,1,7,136.90625000000000000000,11,2
7689,20,91,1-20-2017-091-07,7,1,0,702.50000000000000000000,11,2
7694,20,92,1-20-2017-092-04,4,2,9,524.75000000000000000000,11,2
7735,20,93,1-20-2017-093-06,6,1,0,773.37500000000000000000,11,2
7735,20,93,1-20-2017-093-06,6,2,7,773.37500000000000000000,11,2
7736,20,94,1-20-2017-094-02,2,1,0,39.06250000000000000000,11,2
7799,20,97,1-20-2017-097-04,4,1,0,2093.50000000000000000000,11,2
7860,20,100,1-20-2017-100-03,3,1,0,97.23437500000000000000,11,2
7860,20,100,1-20-2017-100-03,3,2,0,97.23437500000000000000,11,2
7863,20,101,1-20-2017-101-06,6,2,0,188.59375000000000000000,11,2
7867,20,102,1-20-2017-102-03,3,1,0,97.23437500000000000000,11,2
7867,20,102,1-20-2017-102-03,3,2,9,97.23437500000000000000,11,2
7915,20,103,1-20-2017-103-01,1,1,0,88.90625000000000000000,11,2
7915,20,103,1-20-2017-103-01,1,2,0,88.90625000000000000000,11,2
7913,20,104,1-20-2017-104-03,3,1,0,378.25000000000000000000,11,2
7913,20,104,1-20-2017-104-03,3,2,0,378.25000000000000000000,11,2
7914,20,105,1-20-2017-105-05,5,1,9,64.45312500000000000000,11,2
7962,20,106,1-20-2017-106-09,9,1,1,843.75000000000000000000,11,2
7962,20,106,1-20-2017-106-09,9,1,2,843.75000000000000000000,11,2
7962,20,106,1-20-2017-106-09,9,1,6,843.75000000000000000000,11,2
7962,20,106,1-20-2017-106-09,9,1,7,843.75000000000000000000,11,2
7963,20,107,1-20-2017-107-08,8,1,9,103.53125000000000000000,11,2
7971,20,109,1-20-2017-109-03,3,1,0,125.40625000000000000000,11,2
7971,20,109,1-20-2017-109-03,3,2,0,125.40625000000000000000,11,2
8016,20,110,1-20-2017-110-01,1,1,1,56.81250000000000000000,11,2
8016,20,110,1-20-2017-110-01,1,1,6,56.81250000000000000000,11,2
8017,20,111,1-20-2017-111-06,6,1,0,468.87500000000000000000,11,2
8077,20,116,1-20-2017-116-01,1,1,1,47.96875000000000000000,11,2
8077,20,116,1-20-2017-116-01,1,1,6,47.96875000000000000000,11,2
8077,20,116,1-20-2017-116-01,1,1,7,47.96875000000000000000,11,2
8094,20,117,1-20-2017-117-07,7,1,0,447.18750000000000000000,11,2
8169,20,119,1-20-2017-119-03,3,1,0,140.65625000000000000000,11,2
8169,20,119,1-20-2017-119-03,3,2,6,140.65625000000000000000,11,2
8170,20,120,1-20-2017-120-09,9,1,0,946.37500000000000000000,11,2
8171,20,121,1-20-2017-121-03,3,1,0,140.65625000000000000000,11,2
8226,20,123,1-20-2017-123-06,6,1,9,513.37500000000000000000,11,2
8226,20,123,1-20-2017-123-06,6,2,6,513.37500000000000000000,11,2
8288,20,131,1-20-2017-131-10,10,1,0,3419.50000000000000000000,11,2
8382,20,133,1-20-2017-133-06,6,2,0,660.62500000000000000000,11,2
8382,20,133,1-20-2017-133-06,6,3,0,660.62500000000000000000,11,2
8384,20,134,1-20-2017-134-02,2,1,7,39.06250000000000000000,11,2
8384,20,135,1-20-2017-135-03,3,2,0,340.62500000000000000000,11,2
8436,20,136,1-20-2017-136-06,6,1,2,251.62500000000000000000,11,2
8452,20,140,1-20-2017-140-03,3,2,0,129.75000000000000000000,11,2
8518,20,141,1-20-2017-141-05,5,1,0,36.14062500000000000000,11,2
8518,20,142,1-20-2017-142-06,6,1,0,299.81250000000000000000,11,2
8518,20,142,1-20-2017-142-06,6,2,0,299.81250000000000000000,11,2
8526,20,144,1-20-2017-144-03,3,1,1,154.59375000000000000000,11,2
8526,20,144,1-20-2017-144-03,3,2,0,154.59375000000000000000,11,2
8580,20,145,1-20-2017-145-03,3,2,0,215.71875000000000000000,11,2
8580,20,146,1-20-2017-146-07,7,1,1,914.00000000000000000000,11,2
8580,20,146,1-20-2017-146-07,7,1,6,914.00000000000000000000,11,2
8580,20,146,1-20-2017-146-07,7,1,7,914.00000000000000000000,11,2
8582,20,147,1-20-2017-147-03,3,1,6,215.71875000000000000000,11,2
8640,20,148,1-20-2017-148-02,2,1,1,126.20312500000000000000,11,2
8640,20,148,1-20-2017-148-02,2,1,2,126.20312500000000000000,11,2
8640,20,148,1-20-2017-148-02,2,1,6,126.20312500000000000000,11,2
8640,20,148,1-20-2017-148-02,2,1,7,126.20312500000000000000,11,2
8640,20,148,1-20-2017-148-02,2,2,0,126.20312500000000000000,11,2
8750,20,149,1-20-2017-149-04,4,1,0,809.12500000000000000000,11,2
8768,20,153,1-20-2017-153-03,3,1,0,255.68750000000000000000,11,2
8824,20,154,1-20-2017-154-05,5,1,9,37.31250000000000000000,11,2
8826,20,156,1-20-2017-156-03,3,1,0,218.96875000000000000000,11,2
8826,20,156,1-20-2017-156-03,3,2,0,218.96875000000000000000,11,2
8828,20,157,1-20-2017-157-03,3,1,0,218.96875000000000000000,11,2
8828,20,157,1-20-2017-157-03,3,2,0,218.96875000000000000000,11,2
8862,20,158,1-20-2017-158-03,3,1,0,243.93750000000000000000,11,2
8862,20,158,1-20-2017-158-03,3,2,0,243.93750000000000000000,11,2
8862,20,158,1-20-2017-158-03,3,3,0,243.93750000000000000000,11,2
8862,20,159,1-20-2017-159-04,4,1,6,772.00000000000000000000,11,2
8972,20,162,1-20-2017-162-02,2,2,6,39.06250000000000000000,11,2
8984,20,165,1-20-2017-165-03,3,1,6,152.28125000000000000000,11,2
9046,20,168,1-20-2017-168-03,3,1,6,199.62500000000000000000,11,2
9046,20,168,1-20-2017-168-03,3,2,9,199.62500000000000000000,11,2
9106,20,170,1-20-2017-170-03,3,1,0,168.06250000000000000000,11,2
9106,20,170,1-20-2017-170-03,3,2,0,168.06250000000000000000,11,2
6133,21,1,1-21-2017-001-03,3,1,0,299.93750000000000000000,11,2
6134,21,2,1-21-2017-002-09,9,1,0,440.87500000000000000000,11,2
6243,21,4,1-21-2017-004-03,3,1,9,517.37500000000000000000,11,2
6243,21,4,1-21-2017-004-03,3,2,9,517.37500000000000000000,11,2
6313,21,5,1-21-2017-005-03,3,1,0,777.12500000000000000000,11,2
6354,21,6,1-21-2017-006-04,4,1,0,1145.75000000000000000000,11,2
6354,21,6,1-21-2017-006-04,4,2,0,1145.75000000000000000000,11,2
6404,21,7,1-21-2017-007-06,6,1,0,316.43750000000000000000,11,2
6404,21,7,1-21-2017-007-06,6,2,0,316.43750000000000000000,11,2
6442,21,8,1-21-2017-008-03,3,1,0,708.62500000000000000000,11,2
6442,21,8,1-21-2017-008-03,3,2,0,708.62500000000000000000,11,2
6495,21,9,1-21-2017-009-03,3,1,0,1387.25000000000000000000,11,2
6495,21,9,1-21-2017-009-03,3,2,6,1387.25000000000000000000,11,2
6495,21,9,1-21-2017-009-03,3,2,7,1387.25000000000000000000,11,2
6542,21,10,1-21-2017-010-10,10,1,0,6259.00000000000000000000,11,2
6542,21,10,1-21-2017-010-10,10,3,0,6259.00000000000000000000,11,2
6589,21,11,1-21-2017-011-03,3,1,6,1144.00000000000000000000,11,2
6589,21,11,1-21-2017-011-03,3,2,6,1144.00000000000000000000,11,2
6636,21,12,1-21-2017-012-10,10,1,0,659.37500000000000000000,11,2
6679,21,13,1-21-2017-013-08,8,1,6,871.87500000000000000000,11,2
6730,21,14,1-21-2017-014-04,4,1,0,2221.50000000000000000000,11,2
6730,21,14,1-21-2017-014-04,4,2,0,2221.50000000000000000000,11,2
6753,21,15,1-21-2017-015-06,6,1,0,554.62500000000000000000,11,2
6793,21,16,1-21-2017-016-09,9,1,6,1166.25000000000000000000,11,2
6793,21,16,1-21-2017-016-09,9,2,0,1166.25000000000000000000,11,2
6829,21,17,1-21-2017-017-03,3,1,0,311.93750000000000000000,11,2
6829,21,17,1-21-2017-017-03,3,2,0,311.93750000000000000000,11,2
6876,21,18,1-21-2017-018-03,3,1,0,884.37500000000000000000,11,2
6876,21,18,1-21-2017-018-03,3,2,0,884.37500000000000000000,11,2
6876,21,18,1-21-2017-018-03,3,3,0,884.37500000000000000000,11,2
6909,21,19,1-21-2017-019-04,4,2,0,559.87500000000000000000,11,2
6989,21,21,1-21-2017-021-04,4,1,0,901.62500000000000000000,11,2
7022,21,22,1-21-2017-022-09,9,1,6,1461.50000000000000000000,11,2
7186,21,23,1-21-2017-023-07,7,1,0,1033.25000000000000000000,11,2
7186,21,23,1-21-2017-023-07,7,2,0,1033.25000000000000000000,11,2
7222,21,25,1-21-2017-025-03,3,1,0,440.31250000000000000000,11,2
7222,21,25,1-21-2017-025-03,3,2,0,440.31250000000000000000,11,2
7270,21,26,1-21-2017-026-03,3,1,0,327.87500000000000000000,11,2
7270,21,26,1-21-2017-026-03,3,2,0,327.87500000000000000000,11,2
7271,21,27,1-21-2017-027-03,3,2,0,327.87500000000000000000,11,2
