CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,LFBELT,LF1STAGEDEP,LF2STAGEDEP,LFSWITCH,LFDISPOSAL,LFSIDEDEPTIME,LFCURTDEPTIME,LFPRETENDEPTIME,LFRETRACTDEPTIME,LFBUCKDEPTIME,LFTRACKPOS,LFOCCSIZE,LFOCCPOS,RFBELT,RF1STAGEDEP,RF2STAGEDEP,RFSWITCH,RFDISPOSAL,RFSIDEDEPTIME,RFCURTDEPTIME,RFPRETENDEPTIME,RFRETRACTDEPTIME,RFBUCKDEPTIME,RFTRACKPOS,RFOCCSIZE,RFOCCPOS,CASEWGT,PSUSTRAT,VERSION
6568,29,10,1-29-2017-010-04,4,1,1,2,1,9997,9997,7,8,9997,9997,9995,9997,9997,7,7,7,0,9997,9997,7,8,9995,9995,9995,9997,9997,7,4,7,1735.62976673693000000000,2,2
6630,29,11,1-29-2017-011-05,5,1,1,1,1,9997,9997,7,8,9995,9995,9995,9997,9997,0,7,7,0,9997,9997,7,8,9997,9997,9995,9997,9997,7,0,7,152.52259181832800000000,2,2
6676,29,12,1-29-2017-012-04,4,1,1,1,7,9997,9997,7,8,9997,9997,0,9997,9997,7,7,7,7,9997,9997,0,8,9997,9997,0,9997,9997,7,7,7,3138.18315640294000000000,2,2
6676,29,12,1-29-2017-012-04,4,2,1,1,1,9997,9997,7,8,9995,9995,9995,9997,9997,0,7,7,0,9997,9997,7,8,9997,9997,9995,9997,9997,7,4,7,3138.18315640294000000000,2,2
6676,29,12,1-29-2017-012-04,4,2,1,2,1,9997,9997,7,8,9997,9997,9995,9997,9997,0,7,7,0,9997,9997,7,8,9997,9997,9995,9997,9997,7,4,7,3138.18315640294000000000,2,2
6676,29,12,1-29-2017-012-04,4,2,1,3,7,9995,9995,7,8,9997,9995,9995,9997,9997,7,7,7,7,9995,9995,7,8,9997,9995,9995,9997,9997,7,7,7,3138.18315640294000000000,2,2
6748,29,14,1-29-2017-014-03,3,1,1,1,0,9997,9997,7,0,9997,9997,9997,9997,9997,7,7,7,1,9997,9997,7,0,250,250,9997,9997,9997,7,7,7,860.19338867189000000000,2,2
6805,29,15,1-29-2017-015-04,4,1,1,1,1,9994,9997,7,8,9995,9997,9994,9997,9997,0,7,7,0,9994,9997,7,8,9995,9997,9994,9997,9997,7,7,7,1180.76502650807000000000,2,2
6824,29,16,1-29-2017-016-03,3,2,1,1,1,9995,9995,7,8,9995,9995,9997,9997,9997,7,7,7,0,9995,9995,1,8,9995,9995,9997,9997,9997,7,7,7,1318.37167531291000000000,2,2
6824,29,16,1-29-2017-016-03,3,2,1,2,1,22,52,7,8,9995,9995,22,9997,9997,7,7,7,0,9995,9995,1,8,9995,9995,22,9997,9997,7,7,7,1318.37167531291000000000,2,2
6865,29,17,1-29-2017-017-02,2,2,1,1,0,26,126,7,1,8888,8888,26,9997,9997,7,7,7,0,8888,8888,7,0,8888,8888,8888,9997,9997,7,4,7,81.43047605260140000000,2,2
6901,29,18,1-29-2017-018-06,6,1,1,1,1,9997,9997,7,8,9997,9997,86,9997,9997,0,7,7,1,9997,9997,7,8,88,86,86,9997,9997,7,7,7,704.91614497257400000000,2,2
6901,29,18,1-29-2017-018-06,6,1,1,2,1,9997,9997,7,8,56,54,54,9997,9997,0,7,7,1,9997,9997,7,8,9997,9997,54,9997,9997,7,7,7,704.91614497257400000000,2,2
6986,29,20,1-29-2017-020-03,3,1,1,1,1,20,50,7,8,9995,9995,20,9997,9997,7,7,7,0,9995,9995,1,8,9995,9995,20,9997,9997,7,7,7,621.03092661334800000000,2,2
6986,29,20,1-29-2017-020-03,3,2,1,1,1,9995,9995,7,8,9997,9995,9995,9997,9997,7,7,7,0,9995,9995,7,8,9997,9995,9995,9997,9997,7,4,7,621.03092661334800000000,2,2
6986,29,20,1-29-2017-020-03,3,2,1,2,1,9995,9995,7,8,9997,9995,9995,9997,9997,7,7,7,0,9995,9995,7,8,9997,9995,9995,9997,9997,7,4,7,621.03092661334800000000,2,2
7029,29,21,1-29-2017-021-04,4,2,1,1,1,0,0,7,0,0,0,0,9997,9997,0,7,7,0,0,0,1,0,0,0,0,9997,9997,7,7,7,3569.18341899576000000000,2,2
7226,29,22,1-29-2017-022-04,4,1,1,1,0,9995,9995,7,8,9995,9995,9997,9997,9997,7,7,7,0,9995,9995,1,8,14,14,14,9997,9997,7,7,7,1716.91189081206000000000,2,2
7377,29,23,1-29-2017-023-04,4,1,1,1,1,0,0,7,0,0,0,0,9997,9997,0,7,7,0,0,0,1,0,0,0,0,9997,9997,7,7,7,1810.79011176529000000000,2,2
8254,29,26,1-29-2017-026-06,6,1,1,1,0,52,56,7,0,9997,9995,9994,9997,9997,7,7,7,0,9995,9995,1,0,9997,9995,9994,9997,9997,7,7,7,856.28520130842600000000,2,2
8499,29,27,1-29-2017-027-03,3,2,1,1,1,9997,9997,7,8,9997,9997,9997,9997,9997,0,7,7,0,9997,9997,7,8,9997,9997,9997,9997,9997,0,5,7,318.29321733133500000000,2,2
8621,29,31,1-29-2017-031-06,6,1,1,1,1,9995,9995,7,8,9997,9997,9997,9997,9997,0,7,7,0,9995,9995,7,8,9997,9997,9997,9997,9997,7,0,7,532.35999242736800000000,2,2
8621,29,31,1-29-2017-031-06,6,1,1,2,1,9995,9995,7,8,9997,9997,9997,9997,9997,0,7,7,0,9995,9995,7,8,9997,9997,9997,9997,9997,7,0,7,532.35999242736800000000,2,2
8729,29,34,1-29-2017-034-04,4,1,1,1,1,9995,9997,7,8,9995,9995,9995,9997,9997,0,7,7,1,9995,9995,0,0,9995,9995,9995,9997,9997,0,5,7,1723.79548918093000000000,2,2
8812,29,35,1-29-2017-035-03,3,1,1,1,1,26,27,7,8,9995,27,4,9997,9997,7,7,7,0,9995,9995,1,8,9995,27,4,9997,9997,0,0,7,516.92891806514400000000,2,2
8967,29,39,1-29-2017-039-04,4,1,1,1,1,9997,9997,7,8,9997,9997,9995,9997,9997,0,7,7,0,9997,9997,7,8,9997,9997,9995,9997,9997,7,4,7,3382.05697688039000000000,2,2
8967,29,39,1-29-2017-039-04,4,1,1,2,1,9995,9995,7,8,9997,9995,9995,9997,9997,0,7,7,0,9995,9995,7,8,9997,9995,9995,9997,9997,7,4,7,3382.05697688039000000000,2,2
6085,30,1,1-30-2017-001-03,3,1,1,1,0,9995,9995,7,8,9997,9997,9997,9997,9997,0,7,7,0,9995,9995,7,8,9997,9997,9997,9997,9997,7,0,7,73.23997354993520000000,10,2
6085,30,1,1-30-2017-001-03,3,1,1,2,0,9995,9995,7,8,9997,9997,9997,9997,9997,0,7,7,0,9995,9995,7,8,9997,9997,9997,9997,9997,7,0,7,73.23997354993520000000,10,2
6085,30,1,1-30-2017-001-03,3,1,1,3,1,9995,9995,7,8,9997,9997,9997,9997,9997,1,7,7,0,9995,9995,7,8,9997,9997,9997,9997,9997,7,0,7,73.23997354993520000000,10,2
6085,30,1,1-30-2017-001-03,3,2,1,1,1,9995,9995,7,8,9995,759,759,9997,9997,7,7,7,0,9995,9995,1,8,9995,759,759,9997,9997,7,0,7,73.23997354993520000000,10,2
6085,30,1,1-30-2017-001-03,3,2,1,2,1,9995,9995,7,8,9995,9997,9995,9997,9997,7,7,7,0,9995,9995,1,8,9995,9997,9995,9997,9997,7,0,7,73.23997354993520000000,10,2
6157,30,3,1-30-2017-003-04,4,1,1,1,0,9997,9997,7,8,9995,9995,9995,9997,9997,7,7,7,0,9997,9997,7,8,9997,9997,9995,9997,9997,7,4,7,776.87803144628500000000,10,2
6157,30,3,1-30-2017-003-04,4,1,1,2,0,9995,9995,7,8,9997,9995,9995,9997,9997,7,7,7,0,9995,9995,7,8,9997,9995,9995,9997,9997,7,4,7,776.87803144628500000000,10,2
6157,30,3,1-30-2017-003-04,4,1,1,3,0,9997,9997,7,8,5,5,5,9997,9997,7,7,7,0,9997,9997,7,8,9997,9997,5,9997,9997,7,4,7,776.87803144628500000000,10,2
6217,30,4,1-30-2017-004-04,4,1,1,1,1,9995,9995,7,8,9997,9995,9995,9997,9997,7,7,7,1,9995,9995,7,8,9997,9995,9995,9997,9997,7,2,7,759.79618390424800000000,10,2
6217,30,4,1-30-2017-004-04,4,1,1,2,1,9997,9997,7,8,9997,9997,9995,9997,9997,7,7,7,1,9997,9997,7,8,9995,9995,9995,9997,9997,7,2,7,759.79618390424800000000,10,2
6277,30,10,1-30-2017-010-03,3,1,1,1,1,28,178,7,8,9997,9997,27,27,32,0,7,7,1,28,178,7,8,9997,28,27,27,32,0,5,7,195.27034061945700000000,10,2
6277,30,10,1-30-2017-010-03,3,2,1,1,1,9997,9997,7,8,9997,9997,9995,9997,9997,0,7,7,0,9997,9997,7,8,9995,9995,9995,9997,9997,7,4,7,195.27034061945700000000,10,2
6277,30,10,1-30-2017-010-03,3,2,1,2,7,9997,9997,7,8,9997,9997,9995,9997,9997,7,7,7,7,9997,9997,7,8,9997,9997,9995,9997,9997,7,7,7,195.27034061945700000000,10,2
6277,30,10,1-30-2017-010-03,3,2,1,3,7,9995,9995,7,8,9995,9995,9995,9997,9997,7,7,7,7,9995,9995,7,8,9995,9995,9995,9997,9997,7,7,7,195.27034061945700000000,10,2
6277,30,10,1-30-2017-010-03,3,2,1,4,1,9997,9997,7,8,9997,9997,9995,9997,9997,0,7,7,0,9997,9997,7,8,9997,9997,9995,9997,9997,7,4,7,195.27034061945700000000,10,2
6277,30,10,1-30-2017-010-03,3,2,1,5,1,9997,9997,7,8,9997,9997,9995,9997,9997,0,7,7,0,9997,9997,7,8,9995,9995,9995,9997,9997,7,4,7,195.27034061945700000000,10,2
6277,30,10,1-30-2017-010-03,3,2,1,6,1,9995,9995,7,8,9995,9995,9995,9997,9997,0,7,7,0,9995,9995,7,8,9995,9995,9995,9997,9997,7,4,7,195.27034061945700000000,10,2
6329,30,12,1-30-2017-012-05,5,2,1,1,1,38,9997,7,8,9997,9997,9997,9997,9997,0,7,7,0,38,9997,7,8,9997,9997,9997,9997,9997,7,0,7,127.90797238797500000000,10,2
6329,30,12,1-30-2017-012-05,5,2,1,2,1,38,9997,7,8,9997,9997,9997,9997,9997,0,7,7,0,38,9997,7,8,9997,9997,9997,9997,9997,7,0,7,127.90797238797500000000,10,2
6416,30,16,1-30-2017-016-09,9,1,1,1,1,9997,9997,7,8,9997,9997,9997,9997,9997,7,7,7,7,9997,9997,7,8,9997,9997,9997,9997,9997,7,7,7,2649.49636731665000000000,10,2
6421,30,18,1-30-2017-018-07,7,1,1,1,1,9997,9997,7,8,9997,9997,9997,9997,9997,0,7,7,0,9997,9997,7,8,9997,9997,9997,9997,9997,7,0,7,1668.60546069685000000000,10,2
6421,30,18,1-30-2017-018-07,7,1,1,2,1,9995,9995,7,8,9997,9997,9995,9997,9997,0,7,7,0,9995,9995,7,8,9997,9997,9995,9997,9997,7,0,7,1668.60546069685000000000,10,2
6465,30,19,1-30-2017-019-07,7,2,1,1,7,9997,9997,7,8,9997,9997,9997,9997,9997,7,7,7,7,9997,9997,7,8,9997,9997,9997,9997,9997,7,7,7,2879.14494966816000000000,10,2
6759,30,35,1-30-2017-035-02,2,1,1,1,1,6,14,7,8,9995,114,3,9997,9997,7,7,7,0,9995,9995,1,8,9995,114,3,9997,9997,7,0,7,69.49097613050470000000,10,2
6759,30,35,1-30-2017-035-02,2,2,1,1,0,9995,9995,7,8,9995,9995,50,9997,9997,7,7,7,0,9995,9995,1,8,9995,9995,50,9997,9997,7,0,7,69.49097613050470000000,10,2
6800,30,37,1-30-2017-037-03,3,1,1,1,1,8888,8888,7,0,8888,8888,8888,9997,9997,7,7,7,0,8888,8888,7,0,8888,8888,9997,9997,9997,7,7,7,783.86522065196300000000,10,2
6800,30,37,1-30-2017-037-03,3,1,1,2,1,8888,8888,7,0,250,250,250,9997,9997,7,7,7,0,8888,8888,7,0,8888,250,9997,9997,9997,7,7,7,783.86522065196300000000,10,2
6801,30,38,1-30-2017-038-06,6,2,1,1,1,49,199,7,8,9997,9997,49,49,9997,1,7,7,0,9997,9997,7,8,9997,9997,9997,9997,9997,7,5,7,1520.31007734854000000000,10,2
6838,30,39,1-30-2017-039-04,4,3,1,1,1,9995,9995,7,8,9995,9995,9995,9997,9997,7,7,7,0,9995,9995,1,8,9995,9995,9995,9997,9997,7,0,7,1827.93791705103000000000,10,2
6879,30,41,1-30-2017-041-03,3,1,1,1,1,18,20,7,8,9997,9997,9997,9997,9997,0,7,7,0,18,9997,1,8,9997,9997,9997,9997,9997,0,7,7,505.66781882611900000000,10,2
6880,30,42,1-30-2017-042-03,3,1,1,1,1,40,70,7,8,40,40,40,9997,9997,7,7,7,0,9995,9995,7,8,40,40,40,9997,9997,7,4,7,505.66781882623800000000,10,2
6880,30,42,1-30-2017-042-03,3,2,1,1,1,9995,9995,7,8,9997,9997,9995,9997,9997,0,7,7,0,9995,9995,7,8,9997,9997,9995,9997,9997,7,0,7,505.66781882623800000000,10,2
6880,30,42,1-30-2017-042-03,3,2,1,2,1,9997,9997,7,8,9997,9997,9997,9997,9997,0,7,7,0,9997,9997,7,8,9997,9997,9997,9997,9997,7,0,7,505.66781882623800000000,10,2
6880,30,42,1-30-2017-042-03,3,2,1,3,7,9995,9995,7,8,9997,9997,9995,9997,9997,7,7,7,7,9995,9995,7,8,9997,9997,9995,9997,9997,7,7,7,505.66781882623800000000,10,2
6998,30,49,1-30-2017-049-02,2,1,1,1,1,31,71,7,0,0,0,8,9997,9997,0,7,7,0,0,0,1,0,30,30,0,9997,9997,7,7,7,236.77260552681400000000,10,2
6998,30,49,1-30-2017-049-02,2,2,1,1,1,29,39,7,8,9997,9997,11,11,9997,0,7,7,1,29,179,7,8,9997,9997,11,11,9997,7,5,7,236.77260552681400000000,10,2
7035,30,50,1-30-2017-050-03,3,2,1,1,0,9995,9995,7,8,9995,9995,9997,9997,9997,7,7,7,0,9995,9995,1,8,12,12,12,9997,9997,7,7,7,836.82499597619600000000,10,2
7035,30,50,1-30-2017-050-03,3,2,1,2,0,12,15,7,8,9995,9995,12,9997,9997,7,7,7,0,9995,9995,1,8,9995,9995,9997,9997,9997,7,7,7,836.82499597619600000000,10,2
7181,30,55,1-30-2017-055-04,4,1,1,1,1,35,75,7,0,0,0,16,9997,9997,0,7,7,0,0,0,1,0,0,0,0,9997,9997,7,7,7,5616.45073494707000000000,10,2
7181,30,55,1-30-2017-055-04,4,2,1,1,1,9997,9997,7,0,9997,9997,9997,9997,9997,0,7,7,1,9997,9997,7,0,9997,9997,9997,9997,9997,0,7,7,5616.45073494707000000000,10,2
7269,30,56,1-30-2017-056-03,3,2,1,1,1,0,0,7,0,0,0,0,9997,9997,0,7,7,0,0,0,1,0,0,0,0,9997,9997,7,7,7,1062.05087838150000000000,10,2
7327,30,57,1-30-2017-057-05,5,1,1,1,0,53,55,7,8,10,10,10,10,10,7,7,7,0,9995,9995,1,8,9995,9997,10,10,10,7,0,7,127.57237189256300000000,10,2
7327,30,57,1-30-2017-057-05,5,2,1,1,1,15,9995,7,8,9995,9995,11,9997,9997,7,7,7,0,9997,9995,1,8,9995,9995,11,9997,9997,7,0,7,127.57237189256300000000,10,2
7396,30,61,1-30-2017-061-03,3,1,1,1,0,21,27,7,8,9995,9995,21,9997,9997,7,7,7,0,9995,9995,1,8,9995,9995,21,9997,9997,7,7,7,539.22936404511500000000,10,2
7396,30,61,1-30-2017-061-03,3,1,1,2,0,9995,9995,7,8,9995,9995,9997,9997,9997,7,7,7,0,9995,9995,1,8,9995,9995,9997,9997,9997,7,7,7,539.22936404511500000000,10,2
7564,30,64,1-30-2017-064-07,7,1,1,1,0,22,172,7,8,9994,9994,9994,9999,9994,0,7,7,8,22,62,7,8,9995,9995,9994,9999,9994,7,7,7,5273.73069432622000000000,10,2
7612,30,65,1-30-2017-065-04,4,2,1,1,1,0,9997,7,0,9997,9997,9997,9997,9997,0,7,7,0,0,9997,7,0,9997,9997,9997,9997,9997,7,7,7,1466.95760247911000000000,10,2
7612,30,65,1-30-2017-065-04,4,2,1,2,1,22,122,7,1,9997,9997,22,9997,9997,0,7,7,0,0,9997,7,0,9997,9997,9997,9997,9997,7,7,7,1466.95760247911000000000,10,2
7749,30,70,1-30-2017-070-02,2,2,1,1,1,9995,9995,7,8,9995,9995,9995,9997,9997,7,7,7,1,9995,9995,0,8,9995,9995,9995,9997,9997,7,2,7,101.74563607327200000000,10,2
7749,30,70,1-30-2017-070-02,2,2,1,2,1,9995,9995,7,8,9995,9995,9995,9997,9997,7,7,7,1,9995,9995,0,8,9995,9995,9995,9997,9997,7,2,7,101.74563607327200000000,10,2
7741,30,71,1-30-2017-071-05,5,1,1,1,1,9997,9997,7,8,9997,9997,9997,9997,9997,7,7,7,0,9997,9997,7,8,9997,9997,9997,9997,9997,0,7,7,197.45088374437000000000,10,2
7856,30,73,1-30-2017-073-03,3,1,1,1,1,9995,9995,7,8,9995,9995,9995,9997,9997,0,7,7,0,9995,9995,1,8,9995,9995,9995,9997,9997,0,0,7,435.40505207481300000000,10,2
7856,30,73,1-30-2017-073-03,3,1,1,2,0,9995,9995,7,8,9995,9995,9995,9997,9997,0,7,7,0,9995,9995,1,8,9995,9995,9995,9997,9997,0,0,7,435.40505207481300000000,10,2
7856,30,73,1-30-2017-073-03,3,1,1,3,0,9995,9995,7,8,9995,9995,9995,9997,9997,0,7,7,0,9995,9995,7,8,9995,9995,9995,9997,9997,0,0,7,435.40505207481300000000,10,2
8012,30,77,1-30-2017-077-03,3,1,1,1,1,39,9995,7,8,9995,9995,39,9997,9997,7,7,7,0,9995,9995,1,8,9995,9995,39,9997,9997,7,0,7,1794.30440355272000000000,10,2
8081,30,78,1-30-2017-078-07,7,2,1,1,1,9997,9997,7,8,9997,9997,9995,9997,9997,0,7,7,0,9997,9997,7,8,9995,9995,9995,9997,9997,7,0,7,2644.12219900419000000000,10,2
8081,30,78,1-30-2017-078-07,7,2,1,2,1,9995,9995,7,8,9997,9995,9995,9997,9997,0,7,7,0,9995,9995,7,8,9997,9995,9995,9997,9997,7,0,7,2644.12219900419000000000,10,2
8081,30,78,1-30-2017-078-07,7,2,1,3,1,9995,9995,7,8,9997,9995,9995,9997,9997,0,7,7,0,9995,9995,7,8,9997,9995,9995,9997,9997,7,0,7,2644.12219900419000000000,10,2
8082,30,79,1-30-2017-079-02,2,2,1,1,1,9997,9997,7,8,9997,9997,9997,9997,9997,0,7,7,0,9997,9997,7,8,9997,9997,9997,9997,9997,0,7,7,56.71609934376400000000,10,2
8082,30,79,1-30-2017-079-02,2,2,1,2,1,9997,9997,7,8,9997,9997,9997,9997,9997,0,7,7,1,9997,9997,7,8,9997,9997,9997,9997,9997,0,7,7,56.71609934376400000000,10,2
8172,30,80,1-30-2017-080-03,3,1,1,1,1,9995,9995,7,8,9995,7,7,9997,9997,0,7,7,0,9995,9995,1,8,7,7,7,9997,9997,7,0,7,3001.76896990858000000000,10,2
8172,30,80,1-30-2017-080-03,3,1,1,2,1,9995,9995,7,8,9995,9995,9995,9997,9997,0,7,7,0,9995,9995,1,8,9995,9995,9995,9997,9997,7,0,7,3001.76896990858000000000,10,2
8172,30,80,1-30-2017-080-03,3,1,1,3,1,9995,9995,7,8,9995,9995,9995,9997,9997,0,7,7,0,9995,9995,1,8,9995,9995,9995,9997,9997,7,0,7,3001.76896990858000000000,10,2
8172,30,80,1-30-2017-080-03,3,2,1,1,1,12,9995,7,8,36,36,12,9997,9997,7,7,7,0,9995,9995,1,8,9995,9995,12,9997,9997,7,5,7,3001.76896990858000000000,10,2
8378,30,86,1-30-2017-086-04,4,2,1,1,1,9997,9997,7,8,9995,9995,9995,9997,9997,7,7,7,0,9997,9997,7,8,9997,9997,9995,9997,9997,7,4,7,4013.78833145692000000000,10,2
8378,30,86,1-30-2017-086-04,4,2,1,2,1,9995,9995,7,8,9995,9995,9995,9997,9997,7,7,7,0,9995,9995,7,8,9995,9995,9995,9997,9997,7,4,7,4013.78833145692000000000,10,2
8434,30,88,1-30-2017-088-08,8,1,1,1,0,9997,9997,7,8,9997,9997,9997,9997,9997,7,7,7,0,9997,9997,7,8,9997,9997,9997,9997,9997,0,7,7,1381.56410226577000000000,10,2
8492,30,89,1-30-2017-089-02,2,1,1,1,0,8,9997,7,8,9997,9997,9997,9997,9997,0,7,7,0,8,9997,1,8,9997,9997,9997,9997,9997,0,7,7,52.52877316031450000000,10,2
8492,30,89,1-30-2017-089-02,2,1,1,2,0,9997,9997,7,8,9997,9997,9997,9997,9997,0,7,7,0,9997,9997,7,8,9997,9997,9997,9997,9997,0,7,7,52.52877316031450000000,10,2
8492,30,89,1-30-2017-089-02,2,2,1,1,1,9995,9995,7,8,9995,9997,5,11,5,0,7,7,1,9995,9995,0,8,5,5,5,11,5,7,2,7,52.52877316031450000000,10,2
8492,30,89,1-30-2017-089-02,2,2,1,2,1,9995,9995,7,8,9995,9995,9995,9997,9997,0,7,7,1,9995,9995,0,8,9995,9995,9995,9997,9997,7,2,7,52.52877316031450000000,10,2
8494,30,91,1-30-2017-091-05,5,1,1,1,1,2,9997,7,8,9997,9997,9997,9997,9997,0,7,7,0,2,9997,7,8,9997,9997,9997,9997,9997,7,0,7,101.93904210989400000000,10,2
8494,30,91,1-30-2017-091-05,5,1,1,2,0,2,9997,7,8,9997,9997,9997,9997,9997,0,7,7,0,2,9997,7,8,9997,9997,9997,9997,9997,7,3,7,101.93904210989400000000,10,2
8494,30,91,1-30-2017-091-05,5,1,1,3,0,2,9997,7,8,9997,9997,9997,9997,9997,0,7,7,0,2,9997,7,8,9997,9997,9997,9997,9997,7,0,7,101.93904210989400000000,10,2
8494,30,91,1-30-2017-091-05,5,1,1,4,7,9997,9997,7,8,9997,9997,9997,9997,9997,7,7,7,7,9997,9997,7,8,9997,9997,9997,9997,9997,7,7,7,101.93904210989400000000,10,2
8568,30,93,1-30-2017-093-05,5,1,1,1,0,11,9997,7,8,9997,9997,9997,9997,9997,7,7,7,7,9997,9997,7,8,9997,9997,9997,9997,9997,7,7,7,214.96984617807500000000,10,2
8569,30,94,1-30-2017-094-01,1,1,1,1,1,0,9997,7,8,9997,9997,9997,9997,9997,0,7,7,0,0,9997,7,8,9997,9997,9997,9997,9997,7,0,7,296.47353154787200000000,10,2
8569,30,94,1-30-2017-094-01,1,1,1,2,1,0,9997,7,8,9997,9997,9997,9997,9997,0,7,7,0,0,9997,7,8,9997,9997,9997,9997,9997,7,0,7,296.47353154787200000000,10,2
8569,30,94,1-30-2017-094-01,1,1,1,3,1,0,9997,7,8,9997,9997,9997,9997,9997,0,7,7,0,0,9997,7,8,9997,9997,9997,9997,9997,7,0,7,296.47353154787200000000,10,2
8569,30,94,1-30-2017-094-01,1,1,1,4,7,9997,9997,7,8,9997,9997,9997,9997,9997,7,7,7,7,9997,9997,7,8,9997,9997,9997,9997,9997,7,7,7,296.47353154787200000000,10,2
8732,30,97,1-30-2017-097-04,4,2,1,1,1,9995,9995,7,8,9995,9995,9997,9997,9997,7,7,7,0,9995,9995,1,8,9995,9995,9997,9997,9997,7,5,7,1433.51342997212000000000,10,2
8732,30,97,1-30-2017-097-04,4,2,1,2,1,9995,9995,7,8,9995,9995,9997,9997,9997,7,7,7,0,9995,9995,1,8,9995,9995,9997,9997,9997,7,5,7,1433.51342997212000000000,10,2
8771,30,99,1-30-2017-099-03,3,2,1,1,1,9997,9997,7,8,9997,9997,9995,9997,9997,0,7,7,1,9997,9997,7,8,9997,9997,9995,9997,9997,7,3,7,409.85423768637300000000,10,2
8771,30,99,1-30-2017-099-03,3,2,1,2,1,9997,9997,7,8,9995,9995,9995,9997,9997,0,7,7,1,9997,9997,7,8,9997,9997,9995,9997,9997,7,3,7,409.85423768637300000000,10,2
8771,30,99,1-30-2017-099-03,3,2,1,3,1,9997,9997,7,8,9997,9997,9995,9997,9997,0,7,7,0,9997,9997,7,8,9997,9997,9995,9997,9997,7,4,7,409.85423768637300000000,10,2
8771,30,99,1-30-2017-099-03,3,2,1,4,1,9997,9997,7,8,9997,9997,9995,9997,9997,0,7,7,0,9997,9997,7,8,9995,9995,9995,9997,9997,7,4,7,409.85423768637300000000,10,2
8819,30,101,1-30-2017-101-02,2,1,1,1,0,15,30,7,8,9997,9997,9997,9997,9997,7,7,7,0,9995,9995,1,8,9997,9997,9997,9997,9997,1,7,7,61.32447502117920000000,10,2
8819,30,101,1-30-2017-101-02,2,1,1,2,0,9997,9997,7,8,9997,9997,9997,9997,9997,7,7,7,0,9997,9997,7,8,9997,9997,9997,9997,9997,1,7,7,61.32447502117920000000,10,2
8819,30,101,1-30-2017-101-02,2,2,1,1,1,9997,9997,7,8,9995,9995,9995,9997,9997,7,7,7,1,9997,9997,7,8,9997,9997,9995,9997,9997,7,3,7,61.32447502117920000000,10,2
8819,30,101,1-30-2017-101-02,2,2,1,2,1,4,28,7,8,9997,54,4,9997,9997,7,7,7,1,4,28,7,8,9997,54,4,9997,9997,7,3,7,61.32447502117920000000,10,2
8819,30,101,1-30-2017-101-02,2,2,1,3,1,9995,9995,7,8,9997,9995,9995,9997,9997,7,7,7,0,9995,9995,7,8,9997,9995,9995,9997,9997,7,4,7,61.32447502117920000000,10,2
8837,30,102,1-30-2017-102-02,2,1,1,1,1,2707,9997,7,8,2427,1971,1971,1971,9997,7,7,7,7,2707,9997,7,8,2632,1971,1971,1971,9997,7,7,7,61.32447502117920000000,10,2
8837,30,102,1-30-2017-102-02,2,1,1,2,0,9997,9997,7,8,9997,9997,9997,9997,9997,7,7,7,7,9997,9997,7,8,9997,9997,9997,9997,9997,7,7,7,61.32447502117920000000,10,2
8886,30,103,1-30-2017-103-04,4,1,1,1,1,9995,9995,7,8,9995,9997,24,9997,9997,0,7,7,0,9995,9995,1,8,9995,9997,24,9997,9997,7,0,7,1473.08117807378000000000,10,2
8886,30,103,1-30-2017-103-04,4,1,1,2,1,9995,9995,7,8,9995,9997,9995,9997,9997,0,7,7,0,9995,9995,1,8,9995,9997,9995,9997,9997,7,0,7,1473.08117807378000000000,10,2
8886,30,103,1-30-2017-103-04,4,2,1,1,1,17,47,7,8,9995,9995,9994,9999,9994,0,7,7,0,17,37,7,8,9995,9995,9994,9999,9994,7,7,7,1473.08117807378000000000,10,2
8898,30,105,1-30-2017-105-02,2,1,1,1,1,35,9997,7,8,9997,9997,9997,9997,9997,7,7,7,7,35,9997,7,8,9997,9997,9997,9997,9997,7,7,7,36.98474261371070000000,10,2
8898,30,105,1-30-2017-105-02,2,2,1,1,1,9995,9995,7,8,9997,9995,9995,9997,9997,0,7,7,1,9995,9995,7,8,9997,9995,9995,9997,9997,7,3,7,36.98474261371070000000,10,2
8898,30,105,1-30-2017-105-02,2,2,1,2,1,9997,9997,7,8,9995,9995,9997,9997,9997,0,7,7,1,9997,9997,7,8,9997,9997,9997,9997,9997,7,3,7,36.98474261371070000000,10,2
9099,30,111,1-30-2017-111-03,3,1,1,1,1,62,102,7,0,0,0,30,9997,9997,0,7,7,1,30,70,0,0,0,0,30,9997,9997,7,7,7,567.96366418237500000000,10,2
6177,31,2,1-31-2017-002-10,10,2,1,1,1,9997,9997,7,8,9997,9997,9997,9997,9997,7,7,7,7,9997,9997,0,8,9997,9997,9997,9997,9997,7,7,7,1073.84216837139000000000,6,2
6241,31,4,1-31-2017-004-06,6,1,1,1,1,9995,9995,7,8,9995,585,585,9997,9997,0,7,7,1,9995,9995,0,8,9995,585,585,9997,9997,7,2,7,374.46925544577300000000,6,2
6241,31,4,1-31-2017-004-06,6,1,1,2,1,9995,9995,7,8,9995,9997,9995,9997,9997,0,7,7,1,9995,9995,0,8,9995,9997,9995,9997,9997,7,2,7,374.46925544577300000000,6,2
