CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,TIRELOC,TIREMANUF,TIREMODEL,TIRESIZE,TIRETIN,TIRETREAD,TIRERESTR,TIRESIZETYPE,CASEWGT,PSUSTRAT,VERSION
6418,26,7,1-26-2017-007-06,6,1,RR,70,wrangler st,P225/75R16,M671 EYER5114,3,0,1,2711.20999557033000000000,10,2
6418,26,7,1-26-2017-007-06,6,2,LF,160,epic tour a/s,P205/55R16,YCAV FTS,5,0,1,2711.20999557033000000000,10,2
6418,26,7,1-26-2017-007-06,6,2,LR,70,Viva 2,P205/55R16,M70F RB1R2113,4,0,1,2711.20999557033000000000,10,2
6418,26,7,1-26-2017-007-06,6,2,RF,160,epic tour a/s,P205/55R16,YCAV FTS,5,0,1,2711.20999557033000000000,10,2
6418,26,7,1-26-2017-007-06,6,2,RR,70,Viva 2,P205/55R16,M70F RB1R2113,5,0,1,2711.20999557033000000000,10,2
6457,26,9,1-26-2017-009-09,9,1,LF,167,eclipse,P225/60R16,9TA6 A83 2609,2,0,1,1739.37135280730000000000,10,2
6457,26,9,1-26-2017-009-09,9,1,LR,58,formozafd1,P225/60R16,UXA6     4010,4,0,1,1739.37135280730000000000,10,2
6457,26,9,1-26-2017-009-09,9,1,RF,17,potenza,P225/60R16,0BX0 192 3711,3,0,1,1739.37135280730000000000,10,2
6457,26,9,1-26-2017-009-09,9,1,RR,70,ultragr winter,P225/60R16,PJX3 KU1R3913,6,0,1,1739.37135280730000000000,10,2
6457,26,9,1-26-2017-009-09,9,2,LF,103,ltx,LT245/75R16,M32K 65HX4114,6,0,2,1739.37135280730000000000,10,2
6457,26,9,1-26-2017-009-09,9,2,LR,103,ltx,LT245/75R16,M32K 65HX,6,0,2,1739.37135280730000000000,10,2
6457,26,9,1-26-2017-009-09,9,2,RF,103,ltx,LT245/75R16,M32K 65HX4114,6,0,2,1739.37135280730000000000,10,2
6457,26,9,1-26-2017-009-09,9,2,RR,103,ltx,LT245/75R16,M32K 65HX4114,6,0,2,1739.37135280730000000000,10,2
6496,26,10,1-26-2017-010-06,6,1,LF,98,mc-440,P205/55R16,4Y0F FXA 1114,4,1,1,2568.83600284856000000000,10,2
6496,26,10,1-26-2017-010-06,6,1,LR,98,mc-440,P205/55R16,4Y0F FXA 1114,5,0,1,2568.83600284856000000000,10,2
6496,26,10,1-26-2017-010-06,6,1,RF,98,mc-440,P205/55R16,4Y0F FXA 1114,4,0,1,2568.83600284856000000000,10,2
6496,26,10,1-26-2017-010-06,6,1,RR,98,mc-440,P205/55R16,4Y0F FXA 1114,5,0,1,2568.83600284856000000000,10,2
6496,26,10,1-26-2017-010-06,6,2,LF,76,V,P215/45R17,BCRN YEH,6,0,1,2568.83600284856000000000,10,2
6496,26,10,1-26-2017-010-06,6,2,LR,76,V,P215/45R17,BCRN YEH 2616,7,0,1,2568.83600284856000000000,10,2
6496,26,10,1-26-2017-010-06,6,2,RF,76,V,P215/45R17,BCRN YEH,6,0,1,2568.83600284856000000000,10,2
6496,26,10,1-26-2017-010-06,6,2,RR,76,V,P215/45R17,BCRN YEH,7,0,1,2568.83600284856000000000,10,2
6564,26,12,1-26-2017-012-08,8,1,LF,998,touring,P195/65R15,7T9N 3MA14316,8,0,1,356.84362601826200000000,10,2
6564,26,12,1-26-2017-012-08,8,1,LR,998,touring,P195/65R15,7T9N 3MA13816,8,0,1,356.84362601826200000000,10,2
6564,26,12,1-26-2017-012-08,8,1,RF,998,touring,P195/65R15,7T9N 3MA14416,8,0,1,356.84362601826200000000,10,2
6564,26,12,1-26-2017-012-08,8,1,RR,998,touring,P195/65R15,7T9N 3MA14316,8,0,1,356.84362601826200000000,10,2
6612,26,14,1-26-2017-014-03,3,2,LF,103,defender,P215/55R17,B93F 054X2815,6,0,1,465.93117721850600000000,10,2
6612,26,14,1-26-2017-014-03,3,2,LR,103,defender,P215/55R17,B93F 054X2815,6,0,1,465.93117721850600000000,10,2
6612,26,14,1-26-2017-014-03,3,2,RF,103,defender,P215/55R17,B93F 054X2815,6,0,1,465.93117721850600000000,10,2
6612,26,14,1-26-2017-014-03,3,2,RR,103,defender,P215/55R17,B93F 054X2815,6,0,1,465.93117721850600000000,10,2
6650,26,15,1-26-2017-015-03,3,3,LF,115,classe premier,P205/50R17,8EH4,6,0,1,2215.30001710961000000000,10,2
6650,26,15,1-26-2017-015-03,3,3,LR,115,classe premier,P205/50R17,8EH4,6,0,1,2215.30001710961000000000,10,2
6650,26,15,1-26-2017-015-03,3,3,RF,115,classe premier,P205/50R17,8EH4 LAAL5113,5,0,1,2215.30001710961000000000,10,2
6650,26,15,1-26-2017-015-03,3,3,RR,115,classe premier,P205/50R17,8EH4 HMBR5113,5,0,1,2215.30001710961000000000,10,2
6732,26,18,1-26-2017-018-04,4,1,LF,28,contiprocontact,P225/45R17,1L7R PXH64912,4,0,1,1280.38266427640000000000,10,2
6732,26,18,1-26-2017-018-04,4,1,LR,28,control contact sport A/S,P245/40R17,CN8N WBUW2214,5,0,1,1280.38266427640000000000,10,2
6732,26,18,1-26-2017-018-04,4,1,RF,28,contiprocontact,P225/45R17,1L7R PXH64912,4,0,1,1280.38266427640000000000,10,2
6732,26,18,1-26-2017-018-04,4,1,RR,28,control contact sport A/S,P245/40R17,CN8N WBUW2715,5,0,1,1280.38266427640000000000,10,2
6732,26,18,1-26-2017-018-04,4,2,LF,103,primacy MXV4,P205/60R16,APXW Y0XX0211,4,0,1,1280.38266427640000000000,10,2
6732,26,18,1-26-2017-018-04,4,2,LR,103,primacy MXV4,P205/60R16,APXW Y0XX0211,4,0,1,1280.38266427640000000000,10,2
6732,26,18,1-26-2017-018-04,4,2,RF,103,primacy MXV4,P205/60R16,APXW Y0XX0211,4,0,1,1280.38266427640000000000,10,2
6732,26,18,1-26-2017-018-04,4,2,RR,103,primacy MXV4,P205/60R16,APXW Y0XX0211,4,0,1,1280.38266427640000000000,10,2
6770,26,20,1-26-2017-020-09,9,1,LF,998,city star v2,P195/70R14,6MR1 A6,6,0,1,4482.50651550674000000000,10,2
6770,26,20,1-26-2017-020-09,9,1,LR,103,x radial,P195/70R14,F1HD RH1X0411,5,0,1,4482.50651550674000000000,10,2
6770,26,20,1-26-2017-020-09,9,1,RF,998,city star v2,P195/70R14,6MR1 A6,6,0,1,4482.50651550674000000000,10,2
6770,26,20,1-26-2017-020-09,9,1,RR,103,x radial,P195/70R14,F1HD RH1X0411,5,0,1,4482.50651550674000000000,10,2
6804,26,21,1-26-2017-021-03,3,1,LF,124,sport at,P285/60R18,K2E3 YC5T3713,6,0,1,1072.71573785180000000000,10,2
6804,26,21,1-26-2017-021-03,3,1,LR,124,sport at,P285/60R18,K2E3 YC5T3713,5,0,1,1072.71573785180000000000,10,2
6804,26,21,1-26-2017-021-03,3,1,RF,124,sport at,P285/60R18,K2E3 YC5T3713,5,0,1,1072.71573785180000000000,10,2
6804,26,21,1-26-2017-021-03,3,1,RR,124,sport at,P285/60R18,K2E3 YC5T3713,4,0,1,1072.71573785180000000000,10,2
6804,26,21,1-26-2017-021-03,3,2,LF,167,A20 open country,P245/65R17,CX9R HH5 2313,5,0,1,1072.71573785180000000000,10,2
6804,26,21,1-26-2017-021-03,3,2,LR,167,A20 open country,P245/65R17,CX9R HH5 2313,4,0,1,1072.71573785180000000000,10,2
6804,26,21,1-26-2017-021-03,3,2,RF,167,A20 open country,P245/65R17,CX9R HH5 2213,4,0,1,1072.71573785180000000000,10,2
6804,26,21,1-26-2017-021-03,3,2,RR,167,A20 open country,P245/65R17,CX9R HH5 2313,4,0,1,1072.71573785180000000000,10,2
6846,26,22,1-26-2017-022-03,3,1,LF,998,Echoblue,P235/45R18,PPKA GFB51016,4,1,1,2176.53884370464000000000,10,2
6846,26,22,1-26-2017-022-03,3,1,LR,998,Echoblue,P235/45R18,PPKA GFB51016,5,0,1,2176.53884370464000000000,10,2
6846,26,22,1-26-2017-022-03,3,1,RF,998,Echoblue,P235/45R18,PPKA GFB51016,4,0,1,2176.53884370464000000000,10,2
6846,26,22,1-26-2017-022-03,3,1,RR,998,Echoblue,P235/45R18,PPKA GFB50916,4,0,1,2176.53884370464000000000,10,2
6931,26,25,1-26-2017-025-04,4,1,LF,70,Unknown,UNKNOWN,9999999999999,99,0,9,3320.17327311427000000000,10,2
6931,26,25,1-26-2017-025-04,4,1,LR,999,Unknown,UNKNOWN,9999999999999,99,9,9,3320.17327311427000000000,10,2
6931,26,25,1-26-2017-025-04,4,1,RF,999,Unknown,UNKNOWN,9999999999999,99,9,9,3320.17327311427000000000,10,2
6931,26,25,1-26-2017-025-04,4,1,RR,999,Unknown,UNKNOWN,9999999999999,99,9,9,3320.17327311427000000000,10,2
6931,26,25,1-26-2017-025-04,4,2,LF,129,scorpion,P245/50R20,51KC L9361611,3,0,1,3320.17327311427000000000,10,2
6931,26,25,1-26-2017-025-04,4,2,LR,129,scorpion,P245/50R20,51KC L9361511,4,0,1,3320.17327311427000000000,10,2
6931,26,25,1-26-2017-025-04,4,2,RF,129,scorpion,P245/50R20,51KC L9361511,3,0,1,3320.17327311427000000000,10,2
6931,26,25,1-26-2017-025-04,4,2,RR,70,eagle rs a,P245/50R20,M610 JA1R1214,7,0,1,3320.17327311427000000000,10,2
6972,26,26,1-26-2017-026-03,3,1,LF,28,contiprocontact,P215/60R16,6YX8 3YD 4713,4,0,1,255.55207987794600000000,10,2
6972,26,26,1-26-2017-026-03,3,1,LR,28,contiprocontact,P215/60R16,6YX8 3YD 4713,4,0,1,255.55207987794600000000,10,2
6972,26,26,1-26-2017-026-03,3,1,RF,28,contiprocontact,P215/60R16,6YX8 3YD 4713,2,0,1,255.55207987794600000000,10,2
6972,26,26,1-26-2017-026-03,3,1,RR,28,contiprocontact,P215/60R16,6YX8 3YD 4713,4,0,1,255.55207987794600000000,10,2
6972,26,26,1-26-2017-026-03,3,2,LF,998,y5112,P205/55R16,3EHD L12 5009,3,0,1,255.55207987794600000000,10,2
6972,26,26,1-26-2017-026-03,3,2,LR,182,radial rp18,P205/55R16,JUJF EAJ,3,0,1,255.55207987794600000000,10,2
6972,26,26,1-26-2017-026-03,3,2,RF,103,energy,P205/55R16,M3WC CP3X5106,4,0,1,255.55207987794600000000,10,2
6972,26,26,1-26-2017-026-03,3,2,RR,115,classe premiere cp671,P205/55R16,8E8K LMFR3214,4,0,1,255.55207987794600000000,10,2
6972,26,26,1-26-2017-026-03,3,3,LF,187,avid s34,P205/50R17,FDH4 N5Y 2415,4,0,1,255.55207987794600000000,10,2
6972,26,26,1-26-2017-026-03,3,3,LR,187,avid s34,P205/50R17,FDH4 N5Y 2415,6,0,1,255.55207987794600000000,10,2
6972,26,26,1-26-2017-026-03,3,3,RF,187,avid s34,P205/50R17,FDH4 N5Y 2415,4,0,1,255.55207987794600000000,10,2
6972,26,26,1-26-2017-026-03,3,3,RR,187,avid s34,P205/50R17,FDH4 N5Y 2415,5,0,1,255.55207987794600000000,10,2
7019,26,27,1-26-2017-027-09,9,1,LF,129,four seasons,P195/60R15,5197 K6612012,7,0,1,5728.46124184930000000000,10,2
7019,26,27,1-26-2017-027-09,9,1,LR,129,four seasons,P195/60R15,5197 K6614112,7,0,1,5728.46124184930000000000,10,2
7019,26,27,1-26-2017-027-09,9,1,RF,129,four seasons,P195/60R15,5197 K6612012,7,0,1,5728.46124184930000000000,10,2
7019,26,27,1-26-2017-027-09,9,1,RR,129,four seasons,P195/60R15,5197 K6612412,7,0,1,5728.46124184930000000000,10,2
7073,26,28,1-26-2017-028-09,9,1,LF,998,gt ultra,P225/45R18,CMJ7 283 2716,6,0,1,4333.88950040039000000000,10,2
7073,26,28,1-26-2017-028-09,9,1,LR,70,eagle f1,P235/40R18,ND2R JABR0313,3,0,1,4333.88950040039000000000,10,2
7073,26,28,1-26-2017-028-09,9,1,RF,998,gt ultra,P225/45R18,CMJ7 283 2616,6,0,1,4333.88950040039000000000,10,2
7073,26,28,1-26-2017-028-09,9,1,RR,103,primacy mxm4,P235/40R18,F389 001X3811,4,0,1,4333.88950040039000000000,10,2
7112,26,29,1-26-2017-029-06,6,1,LF,70,radial sa-07,P215/50R17,JUKH FAJ 2514,7,0,1,1237.10755324379000000000,10,2
7112,26,29,1-26-2017-029-06,6,1,LR,70,radial sa-07,P215/50R17,JUKH FAJ 2514,7,0,1,1237.10755324379000000000,10,2
7112,26,29,1-26-2017-029-06,6,1,RF,70,radial sa-07,P215/50R17,JUKH FAJ 2514,7,0,1,1237.10755324379000000000,10,2
7112,26,29,1-26-2017-029-06,6,1,RR,70,radial sa-07,P215/50R17,JUKH FAJ 2514,7,0,1,1237.10755324379000000000,10,2
7117,26,30,1-26-2017-030-06,6,1,LF,17,turanza,P205/60R15,V6UN PM6 2912,5,0,1,1237.10755325357000000000,10,2
7117,26,30,1-26-2017-030-06,6,1,LR,998,ecostar t150,P205/60R15,1P1C AAA,5,0,1,1237.10755325357000000000,10,2
7117,26,30,1-26-2017-030-06,6,1,RF,17,turanza,P205/60R15,V6UN TE0,5,0,1,1237.10755325357000000000,10,2
7117,26,30,1-26-2017-030-06,6,1,RR,998,ecostar t150,P205/60R15,1P1C AAA 2115,5,0,1,1237.10755325357000000000,10,2
7117,26,30,1-26-2017-030-06,6,2,LF,129,cinturato p7,P225/55R19,UNCM R3791213,3,0,1,1237.10755325357000000000,10,2
7117,26,30,1-26-2017-030-06,6,2,LR,129,cinturato p7,P225/55R19,UNCM R3794715,8,0,1,1237.10755325357000000000,10,2
7117,26,30,1-26-2017-030-06,6,2,RF,129,cinturato p7,P225/55R19,UNCM R3794213,3,0,1,1237.10755325357000000000,10,2
7117,26,30,1-26-2017-030-06,6,2,RR,129,cinturato p7,P225/55R19,UNCM R379,8,0,1,1237.10755325357000000000,10,2
7166,26,31,1-26-2017-031-03,3,1,LF,17,dueler ht,P255/70R17,Y6ND 650 3516,6,0,1,2528.04462840884000000000,10,2
7166,26,31,1-26-2017-031-03,3,1,LR,17,dueler ht,P255/70R17,Y6ND 650 3516,5,0,1,2528.04462840884000000000,10,2
7166,26,31,1-26-2017-031-03,3,1,RF,17,dueler ht,P255/70R17,Y6ND 650 3516,5,0,1,2528.04462840884000000000,10,2
7166,26,31,1-26-2017-031-03,3,1,RR,17,dueler ht,P255/70R17,Y6ND 650 3516,5,0,1,2528.04462840884000000000,10,2
7166,26,31,1-26-2017-031-03,3,2,LF,70,integrity,P215/70R15,M734 C9HR2515,6,0,1,2528.04462840884000000000,10,2
7166,26,31,1-26-2017-031-03,3,2,LR,59,fr710,P215/70R15,WBM3 711,8,0,1,2528.04462840884000000000,10,2
7166,26,31,1-26-2017-031-03,3,2,RF,70,integrity,P215/70R15,M734 C9HR2515,6,0,1,2528.04462840884000000000,10,2
7166,26,31,1-26-2017-031-03,3,2,RR,59,fr710,P215/70R15,WBM3 711,7,0,1,2528.04462840884000000000,10,2
7196,26,32,1-26-2017-032-06,6,1,LF,998,westlake,P205/55R16,00KJFEAAJ,5,0,1,557.21218390525400000000,10,2
7196,26,32,1-26-2017-032-06,6,1,LR,119,fp6000,P205/55R16,R88K,5,0,1,557.21218390525400000000,10,2
7196,26,32,1-26-2017-032-06,6,1,RF,998,westlake,P205/55R16,00KJFEAAJ,5,0,1,557.21218390525400000000,10,2
7196,26,32,1-26-2017-032-06,6,1,RR,119,fp6000,P205/55R16,R88K 3MUR5213,5,0,1,557.21218390525400000000,10,2
7196,26,32,1-26-2017-032-06,6,2,LF,77,All Trac A/T,P255/70R16,JEMJ ECP 3114,99,0,1,557.21218390525400000000,10,2
7196,26,32,1-26-2017-032-06,6,2,LR,115,Roadian,P255/70R16,8EXV,99,0,1,557.21218390525400000000,10,2
7196,26,32,1-26-2017-032-06,6,2,RF,77,All Trac A/T,P255/70R16,JEMJ ECP 1314,99,0,1,557.21218390525400000000,10,2
7196,26,32,1-26-2017-032-06,6,2,RR,103,XC LT4,P255/70R16,M3LB CV5X,99,0,1,557.21218390525400000000,10,2
7241,26,34,1-26-2017-034-03,3,1,LF,70,assurance,P215/55R17,M63R LF1R0115,5,0,1,384.02528041225300000000,10,2
7241,26,34,1-26-2017-034-03,3,1,LR,70,assurance,P215/55R17,M63R LF1R0115,5,0,1,384.02528041225300000000,10,2
7241,26,34,1-26-2017-034-03,3,1,RF,70,assurance,P215/55R17,M63R MX1R4616,6,0,1,384.02528041225300000000,10,2
7241,26,34,1-26-2017-034-03,3,1,RR,70,assurance,P215/55R17,M63R LF1R0115,5,0,1,384.02528041225300000000,10,2
7241,26,34,1-26-2017-034-03,3,3,LF,129,four seasons,P215/60R16,XL94 U1062116,9,0,1,384.02528041225300000000,10,2
7241,26,34,1-26-2017-034-03,3,3,LR,129,four seasons,P215/60R16,XL94 U106,9,0,1,384.02528041225300000000,10,2
7241,26,34,1-26-2017-034-03,3,3,RF,129,four seasons,P215/60R16,XL94 U106,8,0,1,384.02528041225300000000,10,2
7241,26,34,1-26-2017-034-03,3,3,RR,129,four seasons,P215/60R16,XL94 U1062116,9,0,1,384.02528041225300000000,10,2
7261,26,35,1-26-2017-035-02,2,1,LF,28,cross contact,P215/70R16,AF09 3WM 0614,4,0,1,438.62105526091600000000,10,2
7261,26,35,1-26-2017-035-02,2,1,LR,28,cross contact,P215/70R16,AF09 3WM 0614,2,0,1,438.62105526091600000000,10,2
7261,26,35,1-26-2017-035-02,2,1,RF,28,cross contact,P215/70R16,AF09 3WM 0614,3,0,1,438.62105526091600000000,10,2
7261,26,35,1-26-2017-035-02,2,1,RR,28,cross contact,P215/70R16,AF09 3WM 0614,2,0,1,438.62105526091600000000,10,2
7261,26,35,1-26-2017-035-02,2,2,LF,998,r380,P215/60R16,4HPI     4716,6,0,1,438.62105526091600000000,10,2
7261,26,35,1-26-2017-035-02,2,2,LR,89,sense,P215/60R16,Y0T8 YA7T3714,6,0,1,438.62105526091600000000,10,2
7261,26,35,1-26-2017-035-02,2,2,RF,998,aptany,P215/60R16,4HPI     2216,7,0,1,438.62105526091600000000,10,2
7261,26,35,1-26-2017-035-02,2,2,RR,89,sense,P215/60R16,Y0T8 YA7T,6,0,1,438.62105526091600000000,10,2
7311,26,36,1-26-2017-036-02,2,1,LF,70,integrity,P185/65R15,M6FP B3HR5012,5,0,1,255.85691230446500000000,10,2
7311,26,36,1-26-2017-036-02,2,1,LR,70,integrity,P185/65R15,M6FP B3HR5012,6,0,1,255.85691230446500000000,10,2
7311,26,36,1-26-2017-036-02,2,1,RF,70,integrity,P185/65R15,9999999999999,5,0,1,255.85691230446500000000,10,2
7311,26,36,1-26-2017-036-02,2,1,RR,70,integrity,P185/65R15,M6FP B3HR5012,6,0,1,255.85691230446500000000,10,2
7312,26,37,1-26-2017-037-08,8,1,LF,70,viva 3 all season,P215/70R15,PJ34 KB1R3316,6,0,1,1502.31800595479000000000,10,2
7312,26,37,1-26-2017-037-08,8,1,LR,70,viva 3 all season,P215/70R15,MD36 JK1R1616,6,0,1,1502.31800595479000000000,10,2
7312,26,37,1-26-2017-037-08,8,1,RF,70,viva 3 all season,P215/70R15,9999999999999,6,0,1,1502.31800595479000000000,10,2
7312,26,37,1-26-2017-037-08,8,1,RR,70,viva 3 all season,P215/70R15,PJ34 KB1R3316,5,0,1,1502.31800595479000000000,10,2
7362,26,38,1-26-2017-038-07,7,1,LF,180,s-1015,P185/70R13,4HUD,5,0,1,4060.37946365181000000000,10,2
7362,26,38,1-26-2017-038-07,7,1,LR,180,s-1015,P185/70R13,4HUE     3208,7,0,1,4060.37946365181000000000,10,2
7362,26,38,1-26-2017-038-07,7,1,RF,180,s-1015,P185/70R13,4HUD,4,0,1,4060.37946365181000000000,10,2
7362,26,38,1-26-2017-038-07,7,1,RR,180,s-1015,P185/70R13,4HUD,6,0,1,4060.37946365181000000000,10,2
7362,26,38,1-26-2017-038-07,7,2,LF,998,phantom k3000,P225/45R18,1P3N AAA 0515,5,0,1,4060.37946365181000000000,10,2
7362,26,38,1-26-2017-038-07,7,2,LR,998,crusader hp,P245/45R18,P2XL B65C2113,5,0,1,4060.37946365181000000000,10,2
7362,26,38,1-26-2017-038-07,7,2,RF,998,phantom k3000,P225/45R18,1P3N AAA 0515,4,1,1,4060.37946365181000000000,10,2
7362,26,38,1-26-2017-038-07,7,2,RR,998,phantom k3000,P245/45R18,1P3R AAA 0115,4,0,1,4060.37946365181000000000,10,2
7427,26,39,1-26-2017-039-09,9,1,LF,998,rpx-900,P205/65R15,5K   PPHR0516,3,0,1,2005.24176090841000000000,10,2
7427,26,39,1-26-2017-039-09,9,1,LR,998,rpx-900,P205/65R15,5K   PPHR3615,6,0,1,2005.24176090841000000000,10,2
7427,26,39,1-26-2017-039-09,9,1,RF,28,touring,P205/65R15,ACUR 3K4 4405,6,1,1,2005.24176090841000000000,10,2
7427,26,39,1-26-2017-039-09,9,1,RR,998,rpx-900,P205/65R15,5K   PPHR0516,4,0,1,2005.24176090841000000000,10,2
7457,26,41,1-26-2017-041-09,9,1,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,2005.24176090841000000000,10,2
7457,26,41,1-26-2017-041-09,9,1,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,2005.24176090841000000000,10,2
7457,26,41,1-26-2017-041-09,9,1,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,2005.24176090841000000000,10,2
7457,26,41,1-26-2017-041-09,9,1,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,2005.24176090841000000000,10,2
7457,26,41,1-26-2017-041-09,9,2,LF,187,avid touring s,P205/60R16,CC20 810 1410,5,0,1,2005.24176090841000000000,10,2
7457,26,41,1-26-2017-041-09,9,2,LR,187,avid touring s,P205/60R16,CC20 810 1410,6,0,1,2005.24176090841000000000,10,2
7457,26,41,1-26-2017-041-09,9,2,RF,187,avid touring s,P205/60R16,CC20 810 1810,6,0,1,2005.24176090841000000000,10,2
7457,26,41,1-26-2017-041-09,9,2,RR,187,avid touring s,P205/60R16,CC20 810 1910,4,0,1,2005.24176090841000000000,10,2
7566,26,43,1-26-2017-043-04,4,2,LF,70,assurance,P205/65R16,MD3P JM1R3014,1,0,1,3976.09796507240000000000,10,2
7566,26,43,1-26-2017-043-04,4,2,LR,28,contiprocontact,P205/65R16,A384 AWU 1915,5,0,1,3976.09796507240000000000,10,2
7566,26,43,1-26-2017-043-04,4,2,RF,76,kinergy,P205/65R16,T7D0 1BH,5,0,1,3976.09796507240000000000,10,2
7566,26,43,1-26-2017-043-04,4,2,RR,89,solus,P205/65R16,Y0ER YAY1,6,0,1,3976.09796507240000000000,10,2
7581,26,44,1-26-2017-044-03,3,1,LF,999,Unknown,UNKNOWN,9999999999999,6,0,9,382.15173451401000000000,10,2
7581,26,44,1-26-2017-044-03,3,1,LR,9,grey hawk,P215/55R16,0UEH APCR,5,0,1,382.15173451401000000000,10,2
7581,26,44,1-26-2017-044-03,3,1,RF,998,nt 5000,P215/55R16,5KQQ WN,6,0,1,382.15173451401000000000,10,2
7581,26,44,1-26-2017-044-03,3,1,RR,9,grey hawk,P215/55R16,0UEH APCR2615,5,0,1,382.15173451401000000000,10,2
7581,26,44,1-26-2017-044-03,3,2,LF,76,optimo,P215/16R16,T7UP DLH 2215,5,0,1,382.15173451401000000000,10,2
7581,26,44,1-26-2017-044-03,3,2,LR,76,optimo,P215/16R16,T7UP DLH 4713,4,0,1,382.15173451401000000000,10,2
7581,26,44,1-26-2017-044-03,3,2,RF,76,optimo,P215/16R16,T7UP DLH,4,0,1,382.15173451401000000000,10,2
7581,26,44,1-26-2017-044-03,3,2,RR,76,optimo,P215/16R16,T7UP DLH,4,0,1,382.15173451401000000000,10,2
7582,26,45,1-26-2017-045-03,3,1,LF,28,contiprocontact,P215/60R16,6YX8 3YD 4513,3,1,1,382.15173451740000000000,10,2
7582,26,45,1-26-2017-045-03,3,1,LR,77,tour 4.0,P215/60R16,KACA B20H0815,7,0,1,382.15173451740000000000,10,2
7582,26,45,1-26-2017-045-03,3,1,RF,28,contiprocontact,P215/60R16,6YX8 3YD 4613,2,0,1,382.15173451740000000000,10,2
7582,26,45,1-26-2017-045-03,3,1,RR,77,tour 4.0,P215/60R16,KACA B20H0615,7,0,1,382.15173451740000000000,10,2
7582,26,45,1-26-2017-045-03,3,2,LF,57,ziex s/tz,P255/70R16,R83F 2PYR0811,5,0,1,382.15173451740000000000,10,2
7582,26,45,1-26-2017-045-03,3,2,LR,57,ziex s/tz,P255/70R16,R83F 2PYR0711,6,0,1,382.15173451740000000000,10,2
7582,26,45,1-26-2017-045-03,3,2,RF,57,ziex s/tz,P255/70R16,R83F 2PYR0611,3,0,1,382.15173451740000000000,10,2
7582,26,45,1-26-2017-045-03,3,2,RR,57,ziex s/tz,P255/70R16,R83F 2PYR4410,6,0,1,382.15173451740000000000,10,2
7771,26,47,1-26-2017-047-04,4,1,LF,59,fr710,P185/60R15,W2MF 712 2216,7,0,1,3096.48034463521000000000,10,2
7771,26,47,1-26-2017-047-04,4,1,LR,59,fr710,P185/60R15,W2MF 712 2216,9,0,1,3096.48034463521000000000,10,2
7771,26,47,1-26-2017-047-04,4,1,RF,59,fr710,P185/60R15,W2MF 712 2216,8,0,1,3096.48034463521000000000,10,2
7771,26,47,1-26-2017-047-04,4,1,RR,59,fr710,P185/60R15,W2MF 712 2216,9,0,1,3096.48034463521000000000,10,2
7771,26,47,1-26-2017-047-04,4,2,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,3096.48034463521000000000,10,2
7771,26,47,1-26-2017-047-04,4,2,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,3096.48034463521000000000,10,2
7771,26,47,1-26-2017-047-04,4,2,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,3096.48034463521000000000,10,2
7771,26,47,1-26-2017-047-04,4,2,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,3096.48034463521000000000,10,2
7822,26,48,1-26-2017-048-04,4,1,LF,70,eagle rs-a,P255/45R19,M63E JLER0116,5,0,1,2352.28892356996000000000,10,2
7822,26,48,1-26-2017-048-04,4,1,LR,70,eagle rs-a,P255/45R19,M63E JL1R2716,8,0,1,2352.28892356996000000000,10,2
7822,26,48,1-26-2017-048-04,4,1,RF,70,eagle rs-a,P255/45R19,M63E JL1R0216,5,0,1,2352.28892356996000000000,10,2
7822,26,48,1-26-2017-048-04,4,1,RR,70,eagle rs-a,P255/45R19,M63E JLER0116,6,0,1,2352.28892356996000000000,10,2
7822,26,48,1-26-2017-048-04,4,2,LF,103,primacy mxv4,P195/65R15,N4TA Y4YX1412,5,0,1,2352.28892356996000000000,10,2
7822,26,48,1-26-2017-048-04,4,2,LR,103,primacy mxv4,P195/65R15,N4TA Y4YX1412,8,0,1,2352.28892356996000000000,10,2
7822,26,48,1-26-2017-048-04,4,2,RF,103,primacy mxv4,P195/65R15,N4TA Y4YX2712,5,0,1,2352.28892356996000000000,10,2
7822,26,48,1-26-2017-048-04,4,2,RR,103,primacy mxv4,P195/65R15,N4TA Y4YX2712,8,0,1,2352.28892356996000000000,10,2
7825,26,50,1-26-2017-050-06,6,2,LF,89,ecowing,P205/60R16,Y0TW YP7X1812,7,0,1,1077.94528140619000000000,10,2
7825,26,50,1-26-2017-050-06,6,2,LR,17,turanza,P205/60R16,RBXW RR0 2916,10,0,1,1077.94528140619000000000,10,2
7825,26,50,1-26-2017-050-06,6,2,RF,89,ecowing,P205/60R16,Y0TW YP7X1812,7,0,1,1077.94528140619000000000,10,2
7825,26,50,1-26-2017-050-06,6,2,RR,17,turanza,P205/60R16,RBXW RR0 2916,11,0,1,1077.94528140619000000000,10,2
7882,26,51,1-26-2017-051-07,7,1,LF,77,tour 4.0,P215/55R17,KABH B20H4815,4,0,1,9163.71036248197000000000,10,2
